0.811540801078,92.5030231476,1.51302097365,95.1670110226,1.32361436263,108.14743042,0.362008181401,105.592799187,10_10
0.858143065125,103.609633446,2.09946297109,105.278968811,2.09230091423,125.822412968,0.880308635533,123.992645741,10_11
0.440014339983,69.2972719669,0.438719335943,72.938901186,0.177471211646,82.199293375,-0.184042099863,78.9922356606,10_110
0.603687623516,96.7400848866,1.48612260818,97.0878243446,1.48718617857,117.436873913,0.631267344579,116.919279099,10_111
0.609751325101,104.992496967,0.908167753369,104.405295849,0.670790998265,126.555430889,0.0424684665632,126.678609848,10_112
0.71119396016,90.3895556927,1.88049096614,88.488060236,1.94389205426,104.080843925,0.870817899704,105.597364902,10_113
0.887321401387,104.088795185,1.58531125635,100.352692604,1.34712317958,120.095348358,0.331695564091,123.017346859,10_114
0.586112542078,88.2086694241,0.816033966839,82.080334425,0.565315596759,99.9704420567,-0.012492739188,104.940271378,10_115
1.28359431401,99.2382824421,1.16817736998,99.510884285,0.370373367332,118.446838856,-0.644306978211,117.988288403,10_116
0.887178443372,91.6502952576,1.37641374022,88.7631177902,1.05954809114,97.5002288818,0.122893927619,100.050401688,10_117
0.8848676458,94.1839337349,1.26840146258,91.1129534245,0.904046371579,105.126047134,0.0154265668243,107.459819317,10_118
1.17749171332,94.4549500942,2.031442523,90.7933652401,1.68981105089,113.922226429,0.361118768342,116.621768475,10_119
0.509400153533,87.910336256,1.04759512469,88.2348895073,0.966107193381,108.012378216,0.323532568291,107.549357414,10_12
1.12177245319,81.1823010445,1.20158763602,85.0674569607,0.575320236385,95.2054202557,-0.388909154572,91.6251003742,10_120
0.49079908058,97.303789854,2.03222837299,101.884710789,2.36955080181,120.551979542,1.33668631315,116.668450832,10_121
0.824333541095,97.5620210171,1.1938857846,101.143181324,0.8604420349,125.07327795,0.025598652428,121.845901012,10_122
0.87152030319,87.3188436031,1.31395077333,87.4153792858,0.977745559067,109.122395515,0.0793254585005,108.683800697,10_13
0.780956400558,77.7975440025,1.07892649248,82.4811279774,0.740082049742,99.6526539326,-0.0300715124467,95.661342144,10_14
0.884549506009,101.290392876,1.15542598069,103.237569332,0.743702985346,126.265847683,-0.100252684206,124.40764904,10_15
0.453317444772,83.6647808552,0.764857046306,85.5245709419,0.626788195223,103.180301189,0.122697616462,101.40838623,10_16
0.271590193734,100.91906786,1.29196885973,96.0563004017,1.5468836762,110.263299942,0.905505288392,114.254593849,10_17
0.747867953032,73.353511095,1.00075993687,78.1963288784,0.660060718656,87.2851610184,-0.0622956431471,83.0361664295,10_18
0.752215925604,69.7215080261,1.30126224831,74.4863331318,1.08358645812,83.5849523544,0.235204375349,79.2333900928,10_19
0.852699484676,104.211783409,1.7496207729,104.145860672,1.61597728729,120.998227596,0.541493669152,120.735096931,10_20
0.530896056443,107.904517651,1.81847773492,104.558515549,2.01854053885,121.558666229,1.06275985017,124.312758446,10_21
0.291800661944,91.2895083427,1.51398843154,92.3379838467,1.84232331812,111.325287819,1.1006497778,110.229516029,10_210
0.549381459132,97.6229906082,1.26608870924,97.843337059,1.23609537259,121.875405312,0.48781610094,121.614813805,10_211
1.08973840252,79.9585521221,2.18759924173,77.0294189453,1.99464131147,99.4662106037,0.649685412645,101.747214794,10_212
0.932000018656,77.2152364254,1.22840972617,72.0327138901,0.80296471715,88.7885510921,-0.0901558494661,92.9864287376,10_213
0.96702137962,96.2267398834,0.778594566509,98.0142235756,0.134269171394,116.552770138,-0.589184043929,114.8848176,10_214
0.763551844284,64.6450281143,0.884774141014,64.8144900799,0.48528816551,77.4260163307,-0.196808041073,77.2696435452,10_215
0.399563275278,83.6834311485,1.16979032755,88.4953260422,1.25109376386,109.131836891,0.603169575334,105.044579506,10_216
0.738002266735,90.0923967361,1.61193031818,91.2950158119,1.52998464182,116.175854206,0.567769724876,115.102362633,10_217
0.493640452623,91.32771492,0.83611542359,101.101982594,0.688216974959,118.413841724,0.137188192457,109.893929958,10_218
1.4995704405,88.6034250259,2.33130920678,95.0843036175,1.7894230783,109.820604324,0.208753719926,104.214084148,10_219
0.978984124959,107.066845894,1.06877954677,107.752645016,0.53161541,130.124175549,-0.316103640944,129.027235508,10_22
0.875243823975,72.2307026386,1.00249219686,76.1426210403,0.537911150604,93.2607889175,-0.240238755941,90.0200426579,10_220
0.52654184401,86.9025707245,1.04169296101,93.579018116,0.937689095736,120.673835278,0.293885404244,115.160918236,10_221
0.622028391808,90.3898179531,1.68400742114,86.8738770485,1.75546761602,106.071186066,0.80409180373,108.899486065,10_23
0.769198266789,101.919603348,1.18988566101,101.627004147,0.908040069044,120.569252968,0.100980326533,120.807802677,10_24
0.490934867412,100.530278683,1.23998885974,102.039670944,1.26342829317,123.30300808,0.547743961215,121.874392033,10_25
0.548740522936,81.9073140621,1.40778645873,83.4010839462,1.43824666739,100.596380234,0.634082779288,99.1681039333,10_26
0.501543888822,94.346600771,1.32252126932,91.7943418026,1.3658025302,105.859673023,0.611874740571,108.164417744,10_27
0.748366955668,97.3330438137,1.65804494172,97.332650423,1.59052442759,118.505191803,0.59744915925,118.424654007,10_28
1.11726773903,97.3467051983,1.58950686455,101.453185081,1.1265640147,118.645107746,0.006878390559,115.022289753,10_29
0.292257172987,109.216845036,1.01923383772,104.905891418,1.14600853994,108.821284771,0.60210111551,112.732160091,11_10
1.64790283889,116.760122776,2.51228399575,109.427547455,1.9050726667,115.662014484,0.188434519805,122.344958782,11_11
0.968707725406,106.172633171,2.03051213175,101.994669437,1.90199352801,108.096444607,0.660977931693,111.720204353,11_110
0.779433874413,107.301223278,1.42370248213,100.336813927,1.23533066362,103.861892223,0.324194412678,110.342526436,11_111
0.850936863571,107.865786552,1.1027360335,103.015303612,0.699160154909,108.083629608,-0.10432874551,112.61241436,11_112
0.794343743473,110.036730766,1.41569795087,103.055989742,1.2042007409,105.988943577,0.290842377581,112.507688999,11_12
0.690483720973,106.63087368,1.78485326469,104.933595657,1.83196775615,109.642028809,0.809913966805,110.968410969,11_13
