3.96126686957,5.4917485936,29.4968741636,10_10
5.57707961923,0.165636352445,-0.195762140733,10_11
0.706869226468,3.6742549494,-0.537533536208,10_110
4.02424047416,1.07802840023,-0.277447959681,10_111
5.18345966564,0.112861624406,-0.178900439085,10_112
2.41129435417,1.75416027649,-0.326377767305,10_113
3.94273539015,0.221062476739,-0.162062181419,10_114
2.31402665851,2.17716113634,-0.379880593624,10_115
3.83676033214,0.759435671636,-0.230605185491,10_116
1.72965027125,1.86112463446,-0.323411761743,10_117
3.35106311212,1.54888597772,-0.322821869727,10_118
3.35594898412,1.19709109913,-0.276417260854,10_119
3.15678974533,1.82022071319,-0.353830476812,10_12
1.45166997097,2.579882999,-0.411493717604,10_120
3.96016447966,0.718717558888,-0.228318016167,10_121
4.42728405324,0.543972854286,-0.216933941123,10_122
3.67526480842,2.04537383156,-0.396624900042,10_13
2.48226538922,2.85238844994,-0.473407662999,10_14
5.16711746439,0.610614129768,-0.244321325711,10_15
2.94760590838,2.34336775291,-0.417768647211,10_16
3.20563770461,1.07446259657,-0.256425220131,10_17
0.668494114331,3.21354129442,-0.475637604028,10_18
0.814275220371,3.58691723013,-0.528678970417,10_19
4.44296791747,0.35829950405,-0.19277112123,10_20
4.29338183807,-0.0775373567988,-0.131373347571,10_21
3.20212699453,1.48223360074,-0.310267576596,10_210
4.55834362752,0.722448818315,-0.24382887233,10_211
2.12316330955,2.39090651075,-0.403358224346,10_212
0.978304523459,3.0818705321,-0.466001082591,10_213
3.46567244633,1.02309515608,-0.256159734957,10_214
0.157755705914,3.93485280192,-0.558213805381,10_215
2.80846076571,2.03216232295,-0.373116350554,10_216
3.91802692684,1.54122901585,-0.336042890707,10_217
4.38266498591,1.39255279035,-0.32804425085,10_218
3.50431014476,1.74865504648,-0.353089978363,10_219
5.25354033083,-0.215318027824,-0.13725582924,10_22
1.64522978854,3.06508128825,-0.480523843342,10_220
4.81078550125,1.55963436559,-0.360889953239,10_221
2.55742844481,1.74141368096,-0.328360660116,10_23
3.99142122194,0.39676537798,-0.186522351782,10_24
4.56502100004,0.451278921864,-0.208132442493,10_25
2.18340129675,2.33983319016,-0.398115712894,10_26
2.34585971471,1.51283492797,-0.292818100046,10_27
3.66598758864,0.839805792533,-0.236947407763,10_28
4.11648721466,0.866543282378,-0.251793479456,10_29
0.307657570173,-0.703459746382,0.0514713213087,11_10
0.296491666758,-2.05137171538,0.230022183746,11_11
-0.520092997291,-0.805975727686,0.0858105527272,11_110
-1.07955027145,-0.608290358224,0.0737105694334,11_111
-0.155126196177,-0.902900370598,0.0894669541737,11_112
-0.48329148421,-0.952288722663,0.104237535939,11_12
0.017097509321,-0.770173988421,0.0675892855399,11_13
-0.466883215063,-0.754194754439,0.0776263271749,11_14
-0.0926589868334,-0.944101282164,0.093347807338,11_15
-0.0562586523223,-1.08363905819,0.110888793331,11_16
-0.520682552483,0.487024986825,-0.0851827997663,11_17
-0.383843555558,-1.04778880903,0.114371418734,11_18
-0.501803624519,-0.481249867239,0.0424041881362,11_19
4.01202965341,-0.759118338842,-0.0341662330804,11_20
3.50082750764,-1.13877867693,0.0288802349613,11_21
2.08572315721,0.235357572274,-0.117332251765,11_210
2.19373849897,0.153569062329,-0.109226904476,11_211
1.84770209548,0.786154468909,-0.184203341527,11_212
3.01622929362,-1.98357390967,0.152776066209,11_213
3.44491423855,-1.06570213195,0.0206190745258,11_22
2.97856670208,-0.967356016244,0.0193198512451,11_23
2.21200943604,-0.677717458164,0.000257706743514,11_24
2.35879077458,-0.606354655625,-0.0128654762269,11_25
2.2308440075,-0.0612380994343,-0.0817487329231,11_26
2.30255699307,-0.638745562259,-0.00716980115602,11_27
2.15654633468,-0.929044496589,0.034889828763,11_28
2.71058905512,-0.892726867351,0.0161772544125,11_29
0.953161190953,-0.691115178699,0.0336332088975,11_30
0.573792808733,-1.5231362755,0.153197763905,11_31
-0.51678231473,-0.370845902738,0.028178553804,11_310
0.286037255319,0.311112437162,-0.082169980925,11_311
-0.188777563793,-0.7939478863,0.0759020681808,11_312
1.13009993743,-1.68346113428,0.16043564998,11_32
0.65231665958,-0.8375831447,0.0605573395429,11_33
0.306867659123,-0.943560318785,0.0832460885776,11_34
-0.433101630377,-0.453505054105,0.0370099743507,11_35
0.494012362133,-2.29834801369,0.257727696929,11_36
-0.530159004589,-0.572617899827,0.0552000987185,11_37
0.622847346915,-0.862618610354,0.0646082816769,11_38
-0.719825836073,0.444602999637,-0.0745726827931,11_39
0.535018436757,-0.995023948986,0.0843247469016,11_40
0.119982500144,-1.98500359029,0.225675834521,11_41
-0.458524533011,-1.59232082594,0.188264364169,11_410
-0.351974189717,-0.239603475168,0.00668331746838,11_411
1.14592917874,-1.42806822439,0.126260802392,11_42
-0.371169325792,-0.485672340407,0.0397094978894,11_43
0.108439281714,-1.59997778781,0.175043343189,11_44
-0.754270952199,-1.65064661355,0.20340310241,11_45
0.515867423758,-1.28935813063,0.12373323652,11_46
0.0477627776867,-0.781176217361,0.0682745493948,11_47
-0.229747890541,-1.46427362842,0.165585780143,11_48
0.254895241747,-1.36471938883,0.140252019686,11_49
3.66449680788,-0.433901661829,-0.0684534932373,11_50
3.52315491524,-1.24656948367,0.0425757707921,11_51
3.52384277709,-0.798824811053,-0.0166587813934,11_510
1.73519391851,0.357737381099,-0.124717729359,11_511
2.42527926835,0.282455043619,-0.132085817165,11_512
3.3750755718,-1.0742504914,0.0235029628569,11_52
3.18029762028,-0.731033979668,-0.0169998311793,11_53
3.48594192966,-1.39426839329,0.063044195062,11_54
2.16968158787,0.448968731821,-0.147691571107,11_55
3.63726995865,-1.3996914055,0.0599623139093,11_56
2.19929515409,-0.763955981683,0.0119825328364,11_57
2.39341940125,0.472032510051,-0.156358882194,11_58
2.03072809752,-0.0238738882566,-0.0816664663232,11_59
1.16847855869,-1.63464807025,0.153016289024,12_10
-0.0312555973901,0.442428448038,-0.0915717362672,12_11
0.666141926777,0.433736622477,-0.107930446104,12_110
0.287335821989,0.906943862002,-0.161005346798,12_111
1.36310874754,-0.328003811876,-0.0246825342408,12_112
1.58902057086,0.149386244988,-0.0934921697057,12_113
1.24996983965,-0.666568679361,0.0229353442388,12_114
1.1503722296,0.0967414145669,-0.0755172038935,12_115
0.879063078795,0.671155387807,-0.144676110772,12_116
0.620099736982,-0.689495775725,0.0417805864919,12_12
0.973491642678,-0.606780310046,0.0219689491159,12_13
0.473855221933,0.212158559015,-0.0737978528755,12_14
1.15631410808,-0.162007247146,-0.0414451022922,12_15
0.979860153665,-0.540092991662,0.0129892145725,12_16
0.00291200585213,0.704918853925,-0.12714566321,12_17
1.72411195693,0.0221710469851,-0.0800585813441,12_18
0.352670002639,-0.0380380427525,-0.0376652757862,12_19
1.57847407581,0.644299505254,-0.158683048844,12_20
0.937894227073,0.35872024773,-0.104831399217,12_21
1.60740034195,-0.176856661221,-0.050805749494,12_210
1.24767974402,0.734351506004,-0.162288401194,12_211
-0.120626896472,2.98135994612,-0.425119044905,12_212
-0.701253522568,3.17223823898,-0.435787286384,12_213
0.599578194709,0.227319765388,-0.0789593186308,12_214
-0.468975668758,1.89475163204,-0.272662347651,12_215
0.847161802539,1.19407325644,-0.213034675368,12_216
1.0335550563,0.517258397519,-0.128200728184,12_217
1.1815729645,0.916218780007,-0.184681967191,12_218
0.816635688213,1.77296725066,-0.288830987557,12_219
1.20943213503,0.398204949859,-0.116870517462,12_22
0.0214539993317,3.36970594227,-0.480047409476,12_220
0.496278222266,1.56003805361,-0.252627031354,12_221
0.752685278121,0.556172745613,-0.126296140527,12_23
