-3.74252565845	11.5078447896	-0.41693476107	11.7309351022	-2.24157012591	2.48306184817	3.7608903002	-14.3212881567	14.7603538392	-4.23935366028	0.672303015067	-4.59067274235	7.94345571814	-5.36646312347	17.1991255645	1
-2.95199321773	11.5603522493	-2.34349767544	12.2922896846	-5.23024018617	1.23807921881	2.89418187282	-15.6256352116	14.3065012011	-2.83642966826	3.11012863349	-2.54303837383	7.59064348092	-5.58841228705	18.3269832284	1
-10.1108851198	-0.838326689516	18.005128833	16.8769675336	-18.2782733983	6.51780014354	14.0598472697	13.5161935218	0.664664011602	-5.34079972836	-8.59233685234	-8.22048699412	-6.46672862167	-4.13057274569	13.8345267537	4
-7.72821135076	1.05129445031	16.8958894129	19.0408661305	-16.4773565388	6.12302664939	14.061393919	12.5314295447	2.07563008739	-4.94344738698	-10.2855791769	-9.36723104743	-5.31681155812	-3.28108155662	12.5949412381	4
-1.75816743105	-5.95915048422	-5.30764338326	-3.51642676697	-6.32041180959	-0.91773328029	2.11281664343	-6.5715674124	-9.56181398976	-8.91806638003	1.75591279804	4.67425456053	-4.55905933992	-4.65181902908	-1.49120372086	5
-1.83274902422	-6.21423219062	-4.53423071312	-2.47002617634	-10.1324494538	1.8741136037	0.74947595879	-4.28255703547	-7.97616045509	-7.81274613228	4.73136792519	4.09375625511	-5.02550944526	-4.97461774792	-0.453781456924	5
-1.37660949919	-6.40448479019	-5.86654742294	-3.25247541712	-7.76516435584	1.79708998602	0.208020474489	-5.8004001728	-9.00806795889	-7.76051745542	1.76707434827	3.489556007	-3.28151553444	-5.17157191553	-0.798089565491	5
-14.0261325743	-11.2641456716	-22.5051049485	2.60807709252	17.5996271284	-10.3445701056	9.58182215795	12.3549112412	-0.285975947298	-7.19469468839	3.15626137453	8.01559363935	-7.49305020866	-9.70114999654	6.12015006092	6
-14.8354536575	-12.0921752684	-21.6695994009	0.313456780767	16.6520140681	-12.2026259982	9.06104049286	13.5028823849	0.78695739661	-6.56780842053	3.67443487489	10.1567691761	-7.49366711089	-9.4624543645	7.24518610033	6
-12.5935018786	-11.2359702596	-22.2975768242	0.519084040099	16.4773775103	-11.6526528981	9.73435795722	13.0789377879	0.720278842611	-7.16035256415	3.49242437384	9.57756871035	-8.04154539364	-9.64207692734	6.87952178586	6
-5.81310223606	-4.82215802786	-3.30441817352	-10.4618696747	-4.81684199322	3.36589109324	-3.81662564114	3.2251072028	-4.81070181981	-5.10827205128	-5.42916449046	-1.35497845109	-6.66038891206	-2.45804225475	0.226249467197	7
-4.7296595466	-4.00430194761	-2.37972111108	-10.8101779488	-7.17795980396	4.45125100773	-3.46179085188	2.38267860386	-5.23003813017	-6.16918436331	-5.97516584805	-1.60680062787	-7.66454190608	-2.06176574854	0.608176132273	7
-4.08587226866	13.3345473758	-1.26833753974	11.870463447	-5.75127115447	1.8145768836	2.42611704979	-14.8511269195	16.3364430843	-3.69877001016	-1.00223512734	-3.57887671348	8.16541994363	-5.6644368035	17.6643458006	1
-4.51683892462	-6.22439640798	-3.64595441631	-10.1281763606	-7.64613547166	3.68797208155	-2.50434257426	3.43630761426	-5.66517923956	-6.28904594505	-5.46503225295	0.00251937415697	-6.6171903075	-5.45459449446	1.71599784901	7
4.43095493254	-2.98775171165	-0.950544929756	6.37668711699	-2.93213813339	-0.62776276626	10.5122656243	0.163777031766	-5.53714661131	-4.20968371107	4.04627219451	-4.76415205895	-3.31530589186	0.458903740787	-6.87217790587	8
4.89360171617	-2.81540974402	-0.315594577375	6.91225060298	-2.09701598436	1.26059784114	11.0773185492	0.168224388287	-5.20598949762	-4.29604203946	3.60594211151	-4.9633824365	-3.07479079225	-0.849936500978	-5.45211320702	8
2.0880821694	-3.57010184319	-0.241966125535	4.57234379152	-1.86239965989	1.48568504567	10.7247995733	-0.442968470229	-5.83174510796	-4.7003426288	3.90031717519	-4.93846193457	-2.79691867506	0.804496445263	-5.39508650192	8
3.80136579598	-2.04041241333	-9.83811911092	14.6990398552	4.92181743659	-2.78376336678	10.2314869953	9.19925296326	5.11850258881	-8.2546098376	-2.07071753381	5.21106820131	-10.0825768776	0.642361742199	-9.62435100308	9
3.60977452034	-4.55953653694	-9.20003440684	13.1282700162	5.55705124889	-2.34455746442	11.7162514811	10.1515437357	5.12591031217	-10.5945841582	-1.02702139052	2.85319060349	-9.59025536838	-2.16973502954	-9.49328752872	9
3.17737379984	-2.91080938445	-8.12441106426	13.9132954369	5.10385620267	-3.43888802314	11.7182962036	10.9551738051	3.40267688129	-8.88111569671	-0.339047108227	4.79045768962	-7.34996038564	1.4642485596	-8.89999803992	9
5.76379652122	-6.71100910088	-19.971403944	-5.7346079326	-11.5199667148	2.87701660577	1.93636763468	-1.04051995042	3.66307507272	-4.02019399236	3.71379719246	0.361142679268	7.27587882768	-4.67290593726	3.89760844476	10
5.10359706553	-5.76010314109	-18.4917353324	-4.68405037192	-12.165107968	3.46677310884	-0.163892253403	0.512404144936	2.63494685744	-1.49660693437	3.89377046525	-0.16811812775	5.99590427775	-3.08105163991	4.01521510207	10
3.08144101962	-6.75972759738	-19.6843327341	-5.15315621461	-12.2616499776	4.51129835903	0.608509218394	-0.283516808394	2.01755455251	-2.42067056165	3.34587973398	-3.4738236936	6.35139880411	-4.17763526941	5.27191550228	10
2.07959905921	-4.53507765519	-4.42019600583	-1.25558816813	-9.12624083885	0.880288713263	9.08686711154	-11.6846019895	-5.40674247561	-3.38724239875	3.18862813934	3.09846629409	-10.7811431631	-5.13232563254	-2.01546749942	2
-16.1084091614	6.59223630256	12.6559565529	-3.87038935262	11.3026687481	5.33708824831	-6.1717065507	8.92027880304	-6.99618055338	6.63796645989	3.71624821635	5.69572904645	0.943761555145	-4.2862800427	4.18487494439	11
-19.4152995236	6.77252223069	13.0193765771	-4.3986735108	11.3676540919	5.0245674107	-6.35558146849	9.63962305442	-8.52038958676	10.301970917	2.88384357942	6.73850901926	1.03334866951	-1.79801815081	1.81135005798	11
-16.2700372223	7.18933814841	13.9577864267	-4.85024793525	10.7495467714	5.84484196105	-4.86254616418	7.75764247207	-7.85031278505	7.82733089863	0.859399945015	7.99318756971	-0.918418802195	-3.39476125855	3.00694273412	11
-7.13163399171	9.69370481867	-1.14965859291	1.70985508305	-9.24300808132	7.23013319416	-3.15087020696	-12.9938440891	-13.4776789262	-3.10177072169	7.51361928453	-2.40896142794	-0.382155193777	6.25696510215	-0.799006132991	12
-6.90405426284	9.39735941426	-1.64118647453	2.68964404073	-7.47211746489	4.61326210456	-4.35361952523	-13.5844376367	-12.6710777179	-2.32605127052	8.91324877422	-3.79432481365	1.10359087466	5.68771315822	0.385465803007	12
-6.91830718226	10.342361201	1.26820802559	2.99744430077	-9.68816036391	6.96682799655	-3.04253911984	-12.2955017795	-11.2183982612	-3.33483134918	6.20132709238	-4.14915625015	0.492635953104	5.64311254689	-0.904275701377	12
-9.89304679663	33.7046836882	-20.3257433699	-3.89279413804	0.192825202991	2.93666239064	5.49334581325	3.25065300375	-12.1964269488	18.3102790642	-13.3160610624	-6.64363084995	-3.24357345754	-1.77580675398	-11.7712536523	13
-13.7194477114	35.8461423815	-24.8843517782	-4.37150370029	0.175597420649	4.78615159954	3.66840109586	3.70056710344	-15.8244357416	20.4410949841	-15.3049797088	-7.47267633306	-5.10216759534	-0.720936237379	-12.9220503297	13
-11.3149743317	35.1968952368	-21.0137265407	-2.55051610794	-0.538265622745	3.23839760907	4.30060644702	4.29847140093	-14.0484737772	19.0724899984	-15.5979209748	-8.22087936746	-3.92244632019	1.08294048531	-10.271470482	13
17.4536102324	5.53433003931	1.16651718367	13.9306261166	-2.44413841763	-7.88709895907	-4.20692431573	20.1342099012	3.09176092094	12.5805769058	8.72160840668	-8.03415220684	1.02661201155	3.45917319452	7.31340195454	14
2.74476533897	-7.09614525689	-5.65397410808	-1.31759080146	-6.34605565036	-0.542446958099	6.51655720383	-12.6248171413	-6.33475952083	-1.12703731027	3.68774479499	3.6866803699	-8.7160501296	-4.35677702267	-1.79534582791	2
15.1740708768	5.761648556	0.19501904716	13.2920830114	-1.82189419006	-6.66733551712	-2.88627093437	17.3474944844	3.51818025949	11.8528745468	7.56967032631	-9.03245018204	2.72546914667	2.72002381912	5.87079133673	14
16.1044427432	4.6429136187	0.38066181414	12.5978194962	-1.8409006374	-7.71980465532	-3.39091728299	20.4480568166	2.74408168596	13.9836269659	6.89164760182	-5.49113146125	2.04690413125	3.58418473972	5.18687441989	14
-2.93003016547	-7.84499129504	-4.55107069854	7.10393510501	-5.64547258622	4.23517606155	-8.66821662053	2.7352005231	-2.81245644063	-4.58937752462	-7.76472578812	9.72117877599	-1.54639469358	2.13753216754	3.71903329439	15
-3.63990134249	-8.86107932665	-3.35086655387	9.66297745062	-6.22804472833	4.82091159587	-7.83771252001	1.47768769822	-6.43653777634	-5.54389978864	-8.28707844212	10.2093625251	0.0829346397008	2.20362029634	2.90622562166	15
-2.43532184996	-8.88761256989	-6.44571793648	5.54185317393	-4.33519419982	3.41361994037	-7.77607222548	-0.233961086911	-2.68489507346	-5.39416139941	-6.79801336601	10.441252804	-1.85087197378	0.523524953537	4.2112502113	15
-9.10718552775	13.5301571838	9.03287178926	-5.98961799635	-31.2162635819	-40.6926813971	24.7431064972	-9.9784574723	-4.98074394035	11.6710969205	15.4364208569	-3.11897310929	-12.952478665	-5.1331098228	-2.35621578043	16
-9.83712920531	10.7962779812	9.67334125952	-5.36324306942	-30.9012522233	-37.2205380617	25.5919528574	-9.44295264584	-5.47855894448	11.0762909055	14.7037439705	-1.67178827207	-12.6144812794	-7.44993937464	-2.51421719647	16
-8.22520971784	14.3322973943	9.98631398546	-4.57976192678	-27.8980985224	-37.2803194583	25.4717773379	-8.81438934158	-5.52893384583	11.8549815667	15.7162591866	-1.81086344981	-9.79788547845	-5.59287580836	-1.88307308149	16
-19.3472137059	21.5926581688	-4.18791381773	1.7896183295	-6.54287874934	-3.30784794699	0.665413370343	6.12717597765	5.37185789321	-0.0124332980373	10.7725011866	0.384566196658	-2.76025639066	0.153037214374	2.47662897263	17
-19.5315469434	20.213409764	-6.16657114823	0.589839082172	-6.76573258429	-5.5283777392	0.171038546767	4.92785008958	6.78074453025	1.24561242481	10.3459944393	-0.403254812272	-2.16295912491	-1.86898130983	2.96232890307	17
1.41171420598	-4.43303120739	-4.53287360129	-2.10350651947	-9.60854320721	-0.343942523576	7.94377476674	-13.1776833428	-7.46304423272	-2.68327032951	2.71847916074	3.18996739386	-10.0633917199	-3.87425421785	-2.90220131713	2
-17.8563694768	20.3581188832	-6.1626473501	0.719130222037	-5.8170571679	-2.28566025471	-1.4581630251	4.81953329849	5.57936338258	1.80462782856	8.27730033885	0.797253464832	-3.07132913597	-1.43090089731	2.62876049644	17
-67.8515083841	-46.0671130865	-19.3807860084	-6.61130842568	-4.1802891431	-10.9819474874	-0.248158633168	2.42844518011	7.95456118774	8.30263542951	-10.2894865283	-22.7256629404	7.9107134385	9.62148150748	-10.3374228849	18
-66.389987374	-45.2594905615	-19.4810865078	-7.8975663468	-3.08256621684	-8.47080243495	-1.44173366504	1.15874810109	8.02615276479	5.84548560036	-11.0533954905	-23.9064792163	7.08604459646	9.88744552658	-11.5742891619	18
-63.2888207597	-44.2384066871	-18.1438273308	-6.15140898458	-3.28561199719	-8.10700885621	-2.0299804666	3.25436311353	6.51267525057	6.54313098487	-11.2451458756	-22.5791440479	7.64741462836	9.43714105818	-10.2369823553	18
-1.74547317724	-8.72040669816	0.116928112414	2.26708836287	-0.916730986193	3.12551995208	-2.04854444484	-2.44345015453	0.679405730398	-0.961639577427	2.08512777513	1.77491580463	-0.22961950847	-0.0208020828774	-4.49962242044	19
-1.71988736263	-9.55092762269	0.708062993551	5.1008447052	0.980130832689	2.29246705562	-0.431621904152	-2.34256166738	-1.2435544243	-2.70450842392	1.04433516622	3.73751602864	-1.06212826948	-0.301863191782	-5.20642801814	19
-3.97445366422	-7.41366221564	-0.510138859429	2.09516186054	-1.49843985065	2.72618177776	0.15047815928	-2.72148946533	-0.218918268481	-1.85211093195	1.79461573137	1.81205497563	-0.42802764256	-0.633338832153	-2.41507470303	19
-4.22296217689	13.0847758661	-5.40247793917	11.8618503973	-4.34637232184	7.24694717274	-4.28943614176	-10.3905934231	3.8195102081	-1.09028015001	4.53006035513	-6.0090495092	4.16558030627	5.10807554853	-1.79927232869	20
-4.98775269881	13.4039928225	-5.51852276537	13.2541868701	-3.30263971668	5.05174578991	-1.86635350388	-8.49766580412	3.9802880175	-0.896047393403	1.83964096512	-5.36759976532	5.42086118232	4.15352412993	-1.51496610977	20
-5.14715790217	16.4851864068	-4.92654919219	14.9433050451	-2.05661579216	7.92455978328	-3.48466915476	-10.6720451935	5.8674730664	-1.02819752014	4.04393398878	-7.54975014547	4.55930318251	5.36900959066	0.815170583537	20
