15.2443,10.6017,7.294,14.718,14.9083,15.1247,5.6597,16.4493,10.0713,8.6014,6.428,2.3389,7.3262,0.3219,6.8051,0.6581,22.3381,1.7185,22.9494,10.4432,10.4224,9.3311,10.1617,5.8171,2.8993,2.8283,0.0943,0.4124,4.6636,0.2636,0.141,21.5208,0.7295,22.1209,3.6823,4.9116,-1.0913,0.8306,-4.3446,-2.9178,-0.071,-2.734,0.3181,4.2512,-4.4,-0.1226,21.3798,-20.7913,21.3914,-18.4386,1.2293,a-18
15.8475,10.6405,7.0011,13.9411,14.7876,15.4787,5.5868,16.7166,10.7218,8.8848,6.3748,2.3249,6.974,0.3279,6.9673,0.6535,22.2051,1.7748,22.8245,9.9664,10.8682,9.5769,10.0466,5.6044,2.821,2.8144,0.0809,0.3888,4.5884,0.2793,0.1601,21.3999,0.7751,22.0827,3.7439,4.7697,-1.2913,0.4697,-4.4422,-2.7834,-0.0066,-2.7335,0.3079,4.1996,-4.3091,-0.1192,21.2398,-20.6248,21.3076,-18.3388,1.0258,a-19
12.178,9.1325,6.8482,14.7285,18.6254,18.3602,4.7097,15.4174,8.4754,7.3611,6.0636,2.1958,7.727,0.2211,6.8453,0.5663,24.7111,1.6209,24.4894,9.7229,8.8637,8.2406,9.0541,5.5636,2.8938,2.5958,0.0758,0.2715,4.2142,0.2362,0.1313,25.3405,0.5112,24.117,3.3812,4.5094,-0.6231,0.8135,-3.4905,-2.6698,-0.298,-2.52,0.1957,3.9427,-3.978,-0.1049,25.2092,-24.8293,23.6058,-20.7358,1.1282,a-2
14.6223,10.7172,7.3445,15.1274,15.7235,15.0079,5.9543,15.5028,9.9188,8.9062,6.5416,2.4746,7.467,0.3378,6.9493,0.6198,21.8245,1.964,22.4545,10.5418,10.0357,9.5359,9.982,5.6701,2.9116,2.984,0.0981,0.4263,4.7183,0.2604,0.2277,21.5944,0.8888,21.828,3.9335,4.9052,-0.4998,0.4461,-4.3119,-2.7585,0.0724,-2.8859,0.3282,4.292,-4.4579,-0.0327,21.3667,-20.7056,20.9392,-17.8945,0.9717,a-20
14.5162,11.4133,7.8167,15.0549,16.3449,14.8352,6.6242,13.3946,9.9865,9.3192,7.0142,2.5523,7.7552,0.3928,7.6781,0.7477,20.8577,1.8065,21.4545,10.4352,10.5238,10.5773,10.8285,6.5881,3.1851,3.3435,0.0999,0.4681,5.0193,0.2875,0.1634,19.0087,0.8888,19.8864,4.0023,5.1292,0.0535,0.2512,-4.2404,-3.403,0.1584,-3.2436,0.3682,4.5512,-4.7318,-0.1241,18.8453,-18.1199,18.9976,-15.8841,1.1269,a-21
14.5542,11.3113,8.0893,15.8374,15.8478,14.4538,6.6017,13.3045,10.0163,8.9229,7.0464,2.4894,8.422,0.3261,7.3796,0.6576,21.1002,1.588,21.4811,10.5705,10.9195,10.2978,10.9655,6.8753,3.4637,3.3849,0.0873,0.4302,5.0586,0.2581,0.1503,18.7655,0.7611,19.363,3.9424,5.2767,-0.6217,0.6677,-4.0902,-3.4116,-0.0788,-3.2976,0.3429,4.6284,-4.8005,-0.1078,18.6152,-18.0044,18.6019,-15.4206,1.3343,a-22
14.4222,11.3428,8.0021,15.3341,15.656,15.2043,6.5134,13.525,9.8355,9.1594,7.093,2.5773,8.2686,0.3286,7.4208,0.705,21.0422,1.6015,21.426,10.5421,10.5194,10.5105,11.0625,6.8725,3.3563,3.3347,0.1066,0.5177,5.0871,0.2474,0.165,18.8524,0.7525,19.7038,3.8321,5.0795,-0.0089,0.552,-4.19,-3.5162,-0.0216,-3.2281,0.4111,4.5694,-4.8397,-0.0824,18.6874,-18.0999,18.9513,-15.8717,1.2474,a-23
13.5522,9.2144,6.5961,14.7192,18.3176,17.0989,5.598,14.9036,10.0497,7.6865,5.8404,2.2136,7.972,0.322,7.5969,0.6371,23.3054,1.433,22.9949,9.9487,10.816,8.7697,9.4266,5.3648,2.8108,2.9552,0.0592,0.3195,4.3565,0.2627,0.1266,23.096,0.5562,22.6641,3.6629,4.7529,-2.0463,0.6569,-4.0618,-2.554,0.1444,-2.896,0.2603,4.037,-4.0938,-0.1361,22.9694,-22.5398,22.1079,-19.0012,1.09,a-24
13.8623,9.1957,6.3995,14.0292,17.6546,17.6918,5.5388,15.6281,10.2806,7.7633,5.5257,2.1279,7.9608,0.3266,7.6939,0.6684,23.5091,1.4651,22.9261,9.7525,10.7702,8.8877,9.0673,4.8206,2.7035,2.9929,0.0536,0.3057,4.2417,0.1996,0.1173,23.6052,0.5701,23.3432,3.6654,4.6559,-1.8825,0.1796,-4.2467,-2.1171,0.2894,-2.9393,0.2521,3.936,-4.0421,-0.0823,23.4879,-23.0351,22.7731,-19.6778,0.9905,a-25
15.0709,9.0708,6.1709,13.3193,17.5592,17.6054,5.3103,15.8933,11.2829,7.6986,5.4156,2.084,7.4519,0.3099,7.7699,0.666,23.3177,1.4444,22.9645,9.5947,12.1049,8.9173,9.0227,4.6441,2.5814,2.9187,0.0795,0.3518,4.0727,0.2207,0.1042,22.9673,0.5837,23.1925,3.5909,4.6475,-3.1876,0.1054,-4.3786,-2.0627,0.3373,-2.8392,0.2723,3.7209,-3.852,-0.1165,22.8631,-22.3836,22.6088,-19.6016,1.0566,a-26
12.087,9.5855,7.1071,16.927,18.21,14.9476,6.4759,14.6599,8.7285,7.8534,6.0878,2.3459,7.9989,0.4021,7.5518,0.6387,22.5816,2.0577,22.7271,11.0265,9.1316,8.7583,9.0468,5.1176,2.7023,3.3745,0.0907,0.3688,4.9257,0.3718,0.2171,23.4655,1.0217,22.5063,3.8668,5.0343,-0.3733,0.2885,-3.9292,-2.4153,0.6722,-3.2838,0.2781,4.5569,-4.5539,-0.1547,23.2484,-22.4438,21.4846,-18.6395,1.1675,a-27
11.4328,10.137,7.7221,17.4384,17.7376,14.1173,7.1246,14.2901,8.0457,7.9106,6.5957,2.7146,8.4881,0.4716,7.8011,0.6676,21.8525,2.1503,21.8949,11.4075,8.2543,8.7914,9.157,6.0093,3.1421,3.6555,0.113,0.4897,5.4387,0.4102,0.2707,22.4355,1.0883,21.4854,3.9946,5.2643,0.5371,0.3656,-3.1477,-2.8672,0.5134,-3.5425,0.3767,4.949,-5.0285,-0.1395,22.1648,-21.3472,20.3971,-17.4908,1.2697,a-28
11.4704,9.9372,7.7885,17.9173,16.9047,14.1327,7.294,14.5551,8.1922,7.8103,6.4059,2.6905,8.8693,0.4602,7.3705,0.6779,22.3625,2.0551,21.5433,11.5623,8.6199,8.6644,9.2002,5.721,3.0838,3.8275,0.1215,0.4751,5.2418,0.4062,0.2348,22.1591,1.0891,21.7272,4.0812,5.3471,0.0445,0.5358,-3.4792,-2.6372,0.7437,-3.706,0.3536,4.7667,-4.8356,-0.1714,21.9243,-21.07,20.6381,-17.646,1.2659,a-29
15.2031,9.0783,6.2925,14.9863,18.0451,15.9231,5.0068,15.465,11.1773,8.1477,5.4213,2.0036,7.0263,0.2935,6.5664,0.5975,22.6928,1.6734,24.1348,10.2653,11.7948,9.3032,9.0048,4.5167,2.175,2.7666,0.073,0.2541,4.0398,0.2424,0.1759,23.3473,0.6451,23.6692,3.5576,4.4346,-2.4916,-0.2984,-4.4881,-2.3417,0.5916,-2.6936,0.1811,3.7857,-3.7974,-0.0665,23.1714,-22.7022,23.0241,-20.1116,0.877,a-3
15.3817,8.9924,5.6827,11.4647,16.1414,19.1314,4.9078,18.2979,10.6982,8.2206,5.3676,2.0234,6.3438,0.3597,7.4467,0.7134,23.1842,1.723,24.3706,9.5488,10.4715,9.1855,9.1087,4.5661,2.2469,2.5895,0.116,0.4133,3.6759,0.2119,0.1325,23.7192,0.6173,24.9381,3.5617,4.4458,-1.286,-0.0768,-4.5426,-2.3192,0.3426,-2.4735,0.2973,3.2626,-3.464,-0.0794,23.5867,-23.1019,24.3208,-21.3764,0.8841,a-30
14.9487,9.641,6.2386,11.7715,15.7127,18.6293,5.3398,17.7184,10.5056,8.3978,5.9379,2.1705,6.7769,0.3836,7.7943,0.7992,22.5389,1.6013,23.6113,9.4825,10.434,9.1097,9.8718,5.2521,2.5954,2.7823,0.0832,0.4969,3.9686,0.1893,0.1216,22.4615,0.6193,23.7229,3.6439,4.6475,-1.3243,0.7621,-4.6197,-2.6567,0.1869,-2.6991,0.4137,3.4717,-3.7793,-0.0677,22.3399,-21.8422,23.1036,-20.079,1.0036,a-31
16.2438,9.153,5.7259,10.9613,16.206,19.0565,4.8619,17.7916,11.7319,8.2998,5.4751,1.9682,6.2401,0.3379,7.6332,0.746,22.8892,1.6176,23.7619,9.2991,11.8041,9.1501,9.4045,4.5956,2.1903,2.5612,0.0821,0.4276,3.6395,0.1781,0.1075,22.9148,0.6114,24.3837,3.5247,4.4249,-2.654,0.2544,-4.8089,-2.4053,0.3709,-2.4791,0.3455,3.2119,-3.4614,-0.0706,22.8073,-22.3034,23.7723,-20.859,0.9002,a-32
15.7047,9.8967,6.4252,14.3769,19.3705,15.2297,5.6108,13.3855,11.7248,9.1475,5.8648,2.0298,6.7718,0.3443,7.5848,0.6084,21.0087,1.663,23.0635,10.1885,12.3458,10.8121,10.2,4.9345,2.2881,2.7448,0.0925,0.3392,3.9322,0.1696,0.1779,21.1437,0.7105,21.9527,3.7365,4.4197,-1.5337,-0.6121,-5.2655,-2.6464,0.4567,-2.6523,0.2467,3.593,-3.7626,0.0083,20.9658,-20.4332,21.2422,-18.2162,0.6832,a-33
15.1631,9.6659,6.476,14.7973,19.1657,15.6154,5.5073,13.6093,11.1738,8.9251,5.8639,2.0605,6.8737,0.3371,7.396,0.5835,21.6703,1.6228,23.1608,10.3325,11.8483,10.5139,10.1701,5.1662,2.3442,2.6642,0.0806,0.3154,3.9623,0.1963,0.1509,21.4737,0.649,22.2793,3.6741,4.5115,-1.3344,-0.3438,-5.0039,-2.822,0.32,-2.5836,0.2348,3.6469,-3.766,-0.0454,21.3228,-20.8247,21.6303,-18.6052,0.8374,a-34
15.2762,9.3307,6.4592,14.8695,19.6809,15.5523,5.2628,13.5683,11.289,8.4027,5.6569,2.0391,6.7729,0.295,7.2912,0.5669,21.9184,1.6606,23.6385,10.4688,12.2064,9.8897,9.8735,4.924,2.3827,2.5402,0.0741,0.322,3.9696,0.2514,0.1367,21.7034,0.5873,22.7911,3.7066,4.6414,-2.3167,-0.0162,-4.9495,-2.5413,0.1575,-2.4661,0.2479,3.6476,-3.7182,-0.1147,21.5667,-21.1161,22.2038,-19.0845,0.9348,a-35
7.6329,9.7385,8.3829,21.6461,20.356,10.6371,9.2928,12.3136,5.2565,6.5395,7.4385,3.0862,9.6326,0.5591,8.9969,0.7076,21.431,2.0341,21.1636,13.1544,6.0974,7.8116,10.0185,8.8891,4.6702,4.844,0.0964,0.6971,5.9331,0.4005,0.3147,20.8804,1.2131,18.3822,4.0473,5.7043,1.7142,2.2069,-1.1294,-4.2189,0.1738,-4.7476,0.6007,5.236,-5.5326,-0.0858,20.5657,-19.6673,17.1691,-14.3349,1.657,a-36
8.1074,9.1932,7.5079,20.8636,22.3389,10.7686,9.0362,12.1842,5.848,6.677,7.0303,2.9433,8.6193,0.5694,9.8054,0.6984,21.2575,1.9989,21.9254,12.6273,6.7038,8.152,9.3938,7.8821,4.275,4.5839,0.1281,0.662,5.5833,0.3725,0.3109,22.2998,1.2164,18.9841,4.1156,5.3369,1.4482,1.2418,-1.5117,-3.6071,0.3089,-4.4558,0.5339,4.9213,-5.2108,-0.0616,21.9889,-21.0834,17.7677,-14.8685,1.2213,a-37
7.636,9.5637,8.3293,21.8092,20.8279,10.3213,9.426,12.0866,5.3418,6.5516,7.2343,3.1126,9.7665,0.5895,9.2091,0.6981,21.2042,1.9113,21.1499,13.2313,6.3401,7.9487,10.2305,8.9031,4.7294,4.9892,0.1101,0.6787,5.934,0.3623,0.3142,20.6877,1.1094,17.9612,4.0518,5.6497,1.6086,2.2818,-1.3274,-4.1737,0.2598,-4.8791,0.5686,5.2553,-5.5717,-0.0481,20.3735,-19.5783,16.8518,-13.9094,1.5979,a-38
9.3776,12.1721,10.3629,18.259,14.0055,13.8836,8.5742,13.3652,6.2118,7.6231,8.876,3.416,11.4953,0.4922,8.2447,0.8848,19.5128,1.5295,19.2153,12.4984,6.536,7.8718,11.2618,10.7198,5.8565,4.7366,0.0892,0.8946,6.6295,0.2713,0.1706,16.7088,1.0343,16.6677,4.0449,6.5065,1.3358,3.39,-0.542,-4.8633,-1.1199,-4.6474,0.8054,5.7349,-6.3582,-0.1007,16.5382,-15.6745,15.6334,-12.6228,2.4616,a-39
15.2944,9.2342,6.401,14.2182,17.7244,16.3533,5.0247,15.7497,11.2412,8.0176,5.6182,2.0679,6.9736,0.3009,6.8437,0.6409,22.4939,1.6792,24.0479,10.075,11.895,9.0821,9.2333,4.7158,2.2495,2.6689,0.0713,0.2639,4.1267,0.2511,0.1298,23.1125,0.6847,23.4249,3.5903,4.5004,-2.8129,0.1512,-4.5175,-2.4663,0.4194,-2.5976,0.1926,3.8628,-3.8756,-0.1213,22.9827,-22.4278,22.7402,-19.8346,0.9101,a-4
9.6883,11.7265,9.8862,18.1719,14.5358,13.9726,8.4868,13.5318,6.5133,7.6969,8.3283,3.2819,11.3328,0.4922,8.2651,0.7982,19.9499,1.514,19.5317,12.2957,6.9764,8.334,11.2797,9.9157,5.2553,4.8933,0.083,0.8223,6.263,0.2572,0.1701,17.5209,1.0182,17.3661,3.8405,6.0042,1.3576,2.9457,-1.364,-4.6604,-0.362,-4.8103,0.7393,5.4407,-6.0058,-0.0871,17.3508,-16.5027,16.3479,-13.5256,2.1637,a-40
10.0045,12.207,10.1051,18.1902,14.1743,13.8324,8.1995,13.2871,6.4727,7.8197,8.7278,3.2805,11.0379,0.4262,8.1049,0.7378,19.8133,1.496,19.7058,12.3774,6.9805,8.1945,11.5842,10.3284,5.4993,4.5146,0.0861,0.8339,6.3896,0.2414,0.163,17.066,0.9192,17.0066,3.8771,6.3157,1.214,3.3897,-1.2558,-4.8291,-0.9847,-4.4285,0.7478,5.5557,-6.1482,-0.0784,16.903,-16.1468,16.0874,-13.1295,2.4386,a-41
10.9535,11.0482,8.8917,18.7583,17.8036,13.8282,6.2891,12.4275,7.2212,8.3556,7.624,2.9404,9.4207,0.346,6.6738,0.6002,21.3031,1.8872,22.1773,11.4505,7.4635,8.7836,10.4458,7.8055,3.9511,3.1775,0.1017,0.4746,5.1325,0.3226,0.224,21.2583,0.7715,20.7128,3.9326,5.4427,1.3201,1.6622,-2.6403,-3.8544,-0.7736,-3.0758,0.3729,4.6579,-4.8099,-0.0986,21.0343,-20.4868,19.9413,-16.7802,1.5101,a-42
11.6292,11.7014,9.2253,18.3696,17.0132,13.7576,5.6171,12.6865,7.4666,8.6506,8.0077,2.9432,9.29,0.2582,5.911,0.6408,21.718,1.846,22.5795,10.6885,7.6245,8.7028,10.8759,8.1112,4.1355,2.7802,0.0882,0.44,5.2065,0.2781,0.192,20.6766,0.7213,20.8634,3.9622,5.3414,1.0783,2.1731,-2.7647,-3.9757,-1.3553,-2.692,0.3518,4.7665,-4.9284,-0.0861,20.4846,-19.9553,20.1421,-16.9012,1.3792,a-43
12.3896,10.9315,8.1883,16.3411,17.325,16.0046,5.0548,13.7652,8.4104,8.3973,7.1976,2.6448,8.4619,0.299,6.1837,0.6684,22.5864,1.8812,23.0582,10.2111,8.4041,8.6037,9.8631,6.8196,3.4758,2.6669,0.089,0.3851,4.7374,0.2542,0.1963,22.3256,0.7424,22.2848,3.8727,5.2791,0.1996,1.2594,-3.0435,-3.3438,-0.8089,-2.5779,0.2961,4.3523,-4.4832,-0.0579,22.1293,-21.5832,21.5424,-18.4121,1.4064,a-44
14.8488,7.6799,4.5234,9.6767,17.2766,23.6863,3.3495,18.9588,11.2594,7.8562,4.2127,1.4439,5.2534,0.3259,5.9977,0.5889,28.1338,1.8797,24.823,8.2253,10.2925,8.2307,6.737,2.6878,1.3656,1.9988,0.0888,0.2076,3.2849,0.2045,0.1322,29.45,0.6962,27.8603,3.383,3.3799,-2.0618,-1.4937,-4.0492,-1.3222,0.6332,-1.91,0.1188,3.0773,-3.0804,-0.0723,29.3178,-28.7538,27.1641,-24.4773,-0.0031,a-45
15.7673,7.9778,4.8132,10.1923,15.9288,22.4328,3.3401,19.5477,11.3914,7.9403,4.4765,1.45,5.179,0.2507,5.7165,0.5944,27.7479,1.788,25.2485,8.2167,10.6717,8.383,7.4859,2.9742,1.4147,1.9773,0.0636,0.1766,3.301,0.204,0.1184,28.5606,0.5571,27.1536,3.381,3.5773,-2.2887,-0.8971,-4.5117,-1.5595,0.5626,-1.9137,0.113,3.1244,-3.097,-0.0856,28.4422,-28.0035,26.5965,-23.7726,0.1963,a-46
15.1612,7.9516,4.839,10.0402,16.625,23.2377,3.3598,18.7855,11.1033,7.8631,4.447,1.4936,5.2978,0.2708,5.8216,0.621,28.0886,1.7483,25.0805,8.1644,10.4663,8.3975,7.261,3.0512,1.4147,1.9114,0.0599,0.2029,3.2508,0.1774,0.1042,28.8112,0.6198,27.2169,3.4271,3.6277,-2.0688,-1.1365,-4.2098,-1.6365,0.4967,-1.8515,0.143,3.0479,-3.0734,-0.0732,28.707,-28.1914,26.5971,-23.7898,0.2006,a-47
12.8876,7.3284,5.0026,11.7885,21.3094,20.2651,4.2906,17.1278,9.7039,6.5479,4.1212,1.6123,6.3513,0.3296,8.4031,0.7443,25.2087,2.0623,25.8393,9.0762,9.7103,7.5069,6.7963,3.1449,1.6936,2.2271,0.0824,0.1991,3.175,0.1966,0.1517,29.166,0.5825,28.4498,3.2428,3.6751,-2.2034,-0.7106,-3.6514,-1.4513,0.5335,-2.1447,0.1167,2.9759,-2.9784,-0.0449,29.0143,-28.5835,27.8673,-25.207,0.4323,a-48
12.2978,6.8792,4.7483,11.254,20.3813,22.0838,4.1897,18.1658,9.2496,6.2115,3.7108,1.5082,6.3592,0.3658,8.3269,0.789,26.5177,2.0808,26.0458,8.8345,9.0296,7.0687,6.452,2.8968,1.4713,2.0445,0.0876,0.2227,2.9635,0.1817,0.1455,30.8185,0.611,29.5313,3.0648,3.4105,-1.9609,-0.6167,-3.5552,-1.4255,0.5732,-1.9569,0.1351,2.7408,-2.7818,-0.0362,30.673,-30.2075,28.9203,-26.4665,0.3457,a-49
15.8142,9.0095,6.1452,14.4467,17.5405,16.2364,4.7934,16.014,11.6353,8.0875,5.2655,1.9312,6.7344,0.2981,6.4882,0.5841,22.9284,1.7281,24.2081,10.1111,12.1792,9.2016,8.9964,4.2455,2.0303,2.5319,0.0874,0.2381,3.9149,0.2039,0.1267,23.2135,0.6611,24.2344,3.5844,4.5508,-2.9776,-0.2052,-4.7509,-2.2152,0.5016,-2.4445,0.1507,3.6768,-3.711,-0.0772,23.0868,-22.5524,23.5733,-20.65,0.9664,a-5
11.8351,6.8085,4.8172,11.6448,21.6504,21.2411,4.1986,17.8043,8.6739,5.9539,3.847,1.5563,6.3681,0.3142,8.6311,0.712,25.8855,2.0937,26.7628,9.2015,8.5739,6.7124,6.5322,3.1042,1.611,2.0566,0.0901,0.2317,3.0082,0.1753,0.1406,31.2292,0.5357,29.4231,3.0012,3.5745,-1.8615,-0.1802,-3.428,-1.4932,0.4456,-1.9665,0.1416,2.7765,-2.8329,-0.0347,31.0886,-30.6935,28.8874,-26.4219,0.5733,a-50
17.5781,5.5373,3.174,8.4537,10.1032,19.6931,3.123,32.3376,11.0199,5.5799,2.7101,1.1221,3.8378,0.3622,7.0727,0.5831,24.9629,1.7549,32.7735,8.2211,9.6592,5.7904,6.3855,1.8385,0.9571,1.6513,0.1291,0.2376,2.7376,0.1712,0.0646,29.0645,0.5034,35.0411,2.7741,2.9949,-3.8688,0.5951,-4.547,-0.8814,0.6942,-1.5222,0.1085,2.5,-2.5664,-0.1066,28.9999,-28.5611,34.5377,-32.267,0.2208,a-51
16.6823,5.3956,3.2516,8.7576,9.8978,20.6147,3.1425,32.2579,10.4303,5.2537,2.7171,1.1069,4.0262,0.4138,7.3049,0.6355,25.3932,1.744,32.8529,8.1216,9.2575,5.3123,6.0031,1.908,0.9721,1.6339,0.1427,0.2037,2.7229,0.1748,0.1065,29.4343,0.4602,35.9328,2.7198,3.0155,-3.9452,0.6908,-4.0951,-0.9359,0.6618,-1.4912,0.061,2.5192,-2.5481,-0.0683,29.3278,-28.9741,35.4726,-33.213,0.2957,a-52
17.1922,5.4582,3.1486,8.6654,9.8583,20.1816,3.1524,32.3434,10.6398,5.4084,2.7463,1.0855,3.9125,0.3488,7.13,0.6005,25.4395,1.6929,32.8983,8.0975,9.5056,5.4908,6.2818,1.9009,0.974,1.6211,0.1359,0.2234,2.67,0.1428,0.0806,29.3412,0.4341,35.3973,2.7218,3.0787,-4.0148,0.791,-4.3809,-0.9269,0.6471,-1.4852,0.0875,2.4466,-2.5272,-0.0622,29.2606,-28.9071,34.9632,-32.6755,0.3569,a-53
13.1885,11.3762,7.7859,13.6123,15.9251,17.2141,6.2065,14.6913,8.8165,9.1615,7.5145,2.5904,7.7275,0.3148,8.054,0.8416,21.4209,1.5233,21.8426,10.1925,9.251,9.5294,12.1698,7.4044,3.1182,3.2244,0.0764,0.6526,5.1176,0.237,0.1437,19.6195,0.6876,20.0184,3.6284,5.1215,0.2784,2.6404,-4.7654,-4.2862,0.1062,-3.148,0.5762,4.465,-4.8806,-0.0933,19.4758,-18.9319,19.3308,-16.39,1.4931,a-54
13.7015,12.0741,8.0718,13.9425,15.5065,16.3487,6.3457,14.0092,8.9802,9.7493,7.9586,2.7548,7.6605,0.3292,8.1018,0.8417,20.341,1.4123,21.5064,10.3641,9.4239,10.1905,12.8264,8.0015,3.4207,3.1498,0.0938,0.7453,5.3826,0.209,0.1429,18.1781,0.6803,18.3477,3.8323,5.3752,0.7666,2.6359,-4.8249,-4.5808,-0.2709,-3.056,0.6515,4.6373,-5.1736,-0.0661,18.0352,-17.4978,17.6674,-14.5154,1.5429,a-55
14.017,10.2955,7.0349,13.963,16.4109,16.8588,5.444,15.9759,9.4398,8.5784,6.7269,2.3162,7.2094,0.2716,7.3726,0.6815,22.4408,1.4964,23.2831,10.1832,9.7302,9.0651,10.7905,6.1435,2.9502,2.6373,0.0876,0.4899,4.5254,0.2146,0.1269,21.7758,0.5829,22.4749,3.5527,4.8526,-0.6651,1.7254,-4.647,-3.1933,-0.3129,-2.5497,0.4023,4.0355,-4.3108,-0.0877,21.6489,-21.1929,21.892,-18.9222,1.2999,a-56
