-3.73794385149,-2.20630473068,-0.892501200007,-0.137247777568,-1.32351144509,0.0634713872027,-0.00520238911829,1.52525119672,0
-3.91074708179,-3.17646748128,0.186024310067,0.480642950551,-1.54412552993,0.0667678131734,-1.77138464461,-1.09442903966,0
-3.88967393327,-3.81604247358,1.2439454245,0.412841279168,-2.12991550995,0.0583716528274,0.733866819318,0.793061046936,0
-4.54866141233,-3.54615403743,0.747751640311,1.25454743828,-3.11100934827,0.514079393274,-0.859326583397,1.16394891875,0
-4.70578392169,-3.90467863716,1.66908075231,1.57886186573,-2.07865706058,0.944717085814,0.59259676346,0.908957893804,0
-5.47058586302,-2.76533660122,1.04082385833,0.0147594988906,-1.7271014905,-0.232455245605,-0.516299586505,-0.731101265626,0
-7.76513012851,3.66446308711,-0.31088356926,-1.70589786678,-1.43457779081,-1.07241618548,0.889610781086,3.90886888068,1
-7.60835379005,3.79142309874,-1.44868375037,-1.80663946877,1.57766468217,0.179720606598,0.0494051734577,-0.82575783005,1
-7.70776502576,4.49593906221,-0.933954932677,-1.08726190282,-1.07238531547,3.89144860185,0.815886035259,0.0362592055661,1
-6.23518620611,4.32230223364,0.920508414839,-1.7409857938,-2.05126049374,-0.22066275886,-0.155968355849,0.503836790219,1
-4.41531967054,3.02220806851,1.23845023113,-2.97190354677,1.22769497341,-0.31668029425,-2.69766491059,0.671611680818,1
-5.61578299992,-3.73977689157,1.62005358044,1.04154613037,-1.82901667361,-0.181493667007,-1.35972317031,-0.889451662827,0
-6.013464202,-4.26770061355,0.771384825547,1.58307617792,-2.52600616536,-0.101199935123,0.00782916104158,0.179906778844,0
-6.36317308943,-4.19158286161,0.672930131434,1.53776684846,-2.73250884253,-0.550736778994,-0.527192831526,1.73116607864,0
-5.37865044033,-4.43478121756,0.202504420786,-0.412979603626,-1.79236133671,0.768389679935,1.3329253302,0.405823063745,0
-4.12158532604,-3.20173392257,1.34304323804,-0.862334391216,-2.4069652731,0.806931113358,0.0451450885053,2.18792921392,0
-4.79433081592,-3.95222938854,1.51409192938,0.143583444082,-1.55000850031,0.934467065073,1.40036022341,-0.156091319865,0
-5.86027092463,-4.62140749915,1.18673146777,0.860648931774,-1.56836572981,0.0444025952434,0.726358667917,-0.169711113368,0
-4.5861317146,-3.61421726779,2.63222809727,-1.04921094467,-2.01175414333,0.458831881734,-2.17687022276,1.28203865406,0
-5.74870186802,-4.5879258201,0.642518260354,-0.370204124545,-0.986110188107,-0.14042299494,0.7110878656,-1.83452395317,0
-6.04999245761,-5.98658788081,1.28201255304,1.10605324176,-2.7090645599,0.832830571335,-0.0136963386797,-0.432575683073,0
-5.62312889705,-4.67732537056,0.826223226791,-0.116444903075,-1.27259421248,0.279783945446,0.943469101251,-0.591772923936,0
1.17301814693,3.70478043801,-0.570212388817,-2.17939221317,0.263312616684,-1.54531072141,0.783884001989,1.32665718777,3
2.60141678972,2.94350130891,2.22113071387,1.45519855969,-0.188644023597,0.556887890533,-0.22138363584,0.377375538495,3
1.83793606302,3.64623591579,1.75592663208,-0.574547605896,0.15016379887,-0.419835588997,0.495639391972,0.163242271017,3
1.55055693627,0.594600381218,3.62830669382,0.324839190834,-0.255521720821,0.0390893246135,0.751221922457,0.000198056603891,3
3.07055864168,1.88577725703,1.05005576539,-0.528624240828,0.0602455721309,0.191512065318,0.148359750687,-0.619402596933,3
3.49132831031,1.79809438661,2.60682495526,1.98369979516,0.420930026019,0.978221337587,0.296707035209,-1.31449048782,3
2.85806558094,1.55970936688,2.4629105765,1.03374792896,0.119985926615,-0.676237072823,0.663264043822,-0.279880260088,3
3.91570708336,1.53702761772,1.34078532746,0.700136236546,0.970266246684,-0.212396119165,0.721941702726,-1.14524944394,3
2.77523409101,2.90047814963,0.869524174134,1.46703476445,-1.27637636816,0.0138896772516,-0.245981602677,1.2167245923,3
1.52828391995,1.97773716838,0.105762782728,1.55396922876,1.01059748793,0.960018862452,0.62213567479,-1.67304014379,3
1.87028703912,3.36040553636,0.483721997933,1.43435244125,0.774997964417,0.15197775918,1.85355625924,-0.55487244184,3
2.85470162535,1.75164249667,1.01338090447,-0.533250437489,0.295201998939,1.03057149361,-1.04333780472,0.7373681491,3
2.69439922877,1.65963003621,-0.440352549513,-0.349695964122,2.1108250895,-0.660925477096,0.691872252468,0.20812920467,3
2.2722466656,3.50430893933,0.626758314192,0.421338615866,0.143066935142,-0.220418999228,-0.956129660908,0.323031399112,3
3.26724815683,2.73304568519,1.48208600979,2.25805794176,0.905425971814,-0.693121205969,0.391132374555,0.194303927891,3
-5.32825539904,-4.8124810506,-0.626275439811,0.818207838323,-0.429749560896,-0.00795666490596,-1.23195921042,1.48165741496,0
