-0.502549471121,0.94002861727,0.669758327107,-0.54117642792,-1.22785270967,-1.09507076039,1.35297190445,0.00866784428808,0.307260562524,-0.469487491492,0.22697453542,0.286992340773,1.16234220322,-0.467273922606,-0.355448478703,0.535666728472,-0.208778877787,0.379951784204,-0.37235237229,-0.6424258568,0.538538089984,-0.831796467511,-1.3082634615,-0.289229448811,1.08595918623,0.561072840869,0.0682646514309,-0.218690154939,a-0-0
-1.90809410129,-0.264730202529,2.05276231358,-0.437407833401,0.367153207066,-2.12150903938,0.805453703236,-0.45451880542,0.148588747081,0.525904812283,-0.910468775736,1.06217569509,0.242180921372,0.397741668452,0.221668039028,-0.645135055448,0.07846299736,0.169478051721,0.253451210633,-0.575140654662,1.20697409967,0.47834338414,0.135679075521,-0.966081933718,0.264212591145,-0.363460601562,0.328193213349,-0.964197290117,a-0-1
-1.56794659581,0.0749582407263,3.16229145456,-0.416073275417,0.598546717514,-1.35898351878,0.625686073166,1.65139505039,-0.663758860159,0.438067532327,1.60314083791,1.30495863201,2.31259607836,-0.160065850477,-0.949914408765,0.353944899855,0.132931098172,-0.395518446587,-1.23212954181,0.0876881146768,-0.810438240343,-0.279663939432,0.895089654292,0.412590085114,-0.152280493522,0.450904991811,-0.978345905908,-0.660147846444,a-0-10
-3.52801052402,-0.294070359036,4.06926003641,-0.451096403039,0.131804673748,-1.81670291258,1.0547858708,2.24232211762,-2.53605783182,0.239745155743,-0.356133746324,2.1578202855,0.265831585831,-0.511792331537,0.000105002638542,-0.292983372831,0.0345502243832,-2.5453391959,-2.08705550472,-0.414284358803,-0.0380345257528,0.656588423378,1.26237324057,-0.316018095941,0.175663306396,0.124358954873,1.61009810206,-1.40408550445,a-0-11
-1.13345664718,-1.5816786742,2.08061094505,-1.61822255124,0.399152077627,-0.848946222246,-0.0969719248188,3.09635210233,-1.49428104545,2.29773252804,-0.234840539089,-0.4067027676,-1.20792792523,-1.48681527746,-0.0592022820973,1.34807323357,-0.631191702043,-0.732357422081,1.63226899887,-1.14542476783,0.0907258069058,-1.65283049157,-1.4840808101,0.970923323511,-1.85006567399,0.232904633599,-0.894667674316,0.0241041512192,a-0-12
-1.01508246011,0.542454281356,2.349086363,0.043537752534,-0.558118025164,-2.23135996294,0.119719367758,0.616281559216,0.0392740711875,1.52134395336,1.00570902904,0.241731090884,-0.0170682467447,-0.312809938567,-1.57085227755,-0.276625752244,0.0346842373869,-2.41162705466,0.932004933809,-1.55198451645,1.11416416743,1.82680715037,-1.10086084621,1.455091217,0.346477531481,0.945766730396,-0.756356230788,-0.0332524429081,a-0-13
-2.18338486654,-1.61069891856,3.07509793623,-0.201504480733,1.24306469512,-3.1673607961,0.309197888339,2.53527182694,-1.85165678373,2.13767383256,-0.596611983131,2.55618376161,-0.731880323015,0.261867619179,0.128228901497,1.07495738646,0.349452565358,0.429118989373,-1.45870400606,0.00241095185328,0.544560053364,-0.278870449674,0.36666774639,0.698785700451,-1.63605526614,-0.208087965077,-0.5115537811,0.83947332193,a-0-14
-2.3709205339,-0.30421276539,1.15967027442,-0.25690675949,-0.421084404147,-2.67938514546,-0.750649663287,1.38891625169,-1.48452703664,0.438655715885,0.831513745397,-0.282392035697,0.187412520726,-0.369539460474,-0.175177191147,1.07791634768,-0.212650486465,0.605986677602,-0.131034795696,-1.5315349948,2.18225241008,0.940866682806,0.518632376209,-0.707250251868,-1.73259428646,-1.66323036715,0.100560367947,-1.1959986979,a-0-15
-1.88293189992,-0.484186582464,2.24918764296,-0.247575184488,1.06870379228,-1.42114339598,0.519375142016,3.43457586072,-3.75634658517,1.23974514585,1.69808624411,-0.253129368333,-1.33194545481,1.0749360204,-1.69345121901,0.114806587603,-1.41101026108,-0.0303435063995,0.927766632536,-0.151979161679,-0.415946852496,-0.945633928448,-0.289186242247,-0.266502414213,-0.600215127513,0.282060735069,-0.854936958968,0.908966316639,a-0-16
-1.75756298352,-1.12426668209,1.42951663015,-1.65272297355,0.368060853369,-2.49499289814,0.477253726526,2.6680504382,-2.98337646288,0.785674915153,0.180415329099,0.648115374183,-2.24310900723,0.536617657111,0.481347613466,-0.466592528852,-0.275312605867,-0.574644122019,-0.790702125147,1.3070464094,0.474398633294,0.320091384604,1.19117475187,-0.713043565073,-0.281093745044,0.208988786516,0.339528046472,-0.0253205922602,a-0-17
