21.1497327257,-5.55925084377,1.26747088455,-15.1391326774,16.7902659738,2.04874206013,-5.04573459439,26.4907093651,-4.02529792107,14.2274384539,-20.3735760665,10.0774079411,-3.21519206769,8.11707434156,-1.63088626437,a-0
19.667578968,-3.44397907112,0.471270091171,-14.726588086,13.8072212658,-0.556634912208,-5.42940117178,24.1756557508,-5.60771632468,12.5468439605,-17.5232133971,8.43348344271,-2.09084075267,6.40439466958,-0.264922523659,a-1
7.04706821804,-26.9002918568,-27.4010256805,-27.7938272876,-15.9745228385,-14.7778947999,-12.4084355366,-7.64040768714,6.62732972525,7.7379310682,8.53950241343,14.4605772345,-2.02960209651,-1.16134906895,-0.560672438834,a-10
5.75002651861,-28.3243021186,-25.497632054,-27.8530854486,-14.1699291042,-14.6019667711,-10.8787226091,-7.37255937362,6.25059635301,7.64998810981,7.56201100527,11.9211593026,-2.93686274241,-1.65549178683,-0.0970579284887,a-11
0.939779083196,-2.52839114254,-7.79795836821,9.04482388905,-2.21795688398,5.69190820808,2.46873239915,2.24845966779,1.32365610733,-7.95721544646,5.55401942979,5.8590737084,-1.62202034604,-5.32476008085,3.44927936753,a-12
0.913306938059,-5.16828101306,-9.12910600767,8.87503221294,-2.29841054509,5.19592720094,1.70841577304,0.488161687312,2.01001390357,-5.65150925301,4.58860473858,5.36455336649,-2.10657904114,-5.07127970746,3.02885942854,a-13
-1.30331708842,-4.69604199467,-9.33205944957,7.79016202279,-2.30530654843,4.43260480688,4.39264779344,3.29666300682,2.19179670417,-5.27371209407,4.90705058019,2.87014613827,-2.10933712423,-5.92052773858,0.607790379503,a-14
-4.69303182443,-4.52305440464,4.47780542134,-0.789902697906,0.123968234376,15.6892655361,-2.34981611976,-9.8543783968,-3.86128609606,-7.77692844304,-4.23893194524,7.41396855262,0.272524204576,3.64360785917,3.84740646143,a-15
-5.72827241696,-3.15226424848,4.43417787714,-1.1822713555,0.716018985825,14.6114806419,-4.70504524899,-9.70816986298,-5.18649717453,-9.23736589362,-6.19371622652,6.78005029951,1.21400136309,3.33367050424,3.76633281535,a-16
-5.51286248104,-2.45582115722,4.97469509524,-2.99623737003,-2.86728588645,14.4840709503,-5.44899261551,-10.2796113027,-4.45796529945,-8.20634450972,-7.27579040108,7.11807333215,0.984422659061,5.62382245463,4.91724251027,a-17
-2.35646397772,-0.592330027394,0.461145373234,5.86908005121,1.67585990961,2.76254526586,1.48685986474,-4.93221684232,0.891206421925,-3.34098072541,-1.56396517567,2.69286075138,-0.166810809341,-7.11206833445,-3.17175719614,a-18
-0.36293258686,0.393766167602,1.58822610672,6.25206874078,2.09790281603,3.5614247713,2.6225781593,-5.65655750174,-0.409072536763,-4.73741364992,-2.54866527065,0.350803758859,-0.405507335506,-8.29317823454,-5.00495764208,a-19
21.6639252923,-4.87841676965,0.397980898006,-13.9574290892,15.3422868542,1.34506808315,-5.15268809911,25.9460673536,-5.17179071498,14.9557411429,-17.1992492398,11.2901215572,-2.00616847854,7.10648900152,-1.65720174221,a-2
-2.69649587766,0.35615129252,0.546774064316,5.56025414531,1.4112730393,3.87076038038,1.97505966841,-6.29249310489,-1.46254699482,-1.19996712397,-0.850991072928,0.707794609442,1.0497766601,-4.39741476367,-3.42271412221,a-20
-5.17244229264,-0.411931824351,2.01755173408,2.27399453212,2.66016354578,1.16044121126,2.51387227203,-1.24573547689,1.40305616638,6.53198854461,1.12030285053,-1.48829884577,0.0794316337654,-0.0701767174716,3.4966425662,a-21
-9.11462558287,-0.949693396411,-0.0369204430471,-0.263545972381,4.86487314462,4.06115867214,3.99570479067,-1.29246518838,0.218434786215,6.18709120271,1.75271195689,-0.804456198866,-1.83772303524,-0.770408081961,2.17978177205,a-22
-6.05946088726,-0.102555361961,1.22685043327,0.298654739096,4.37655641009,5.21814974475,3.37231649115,-3.50497964918,-1.89174688216,6.25384662337,-0.307273027251,-1.14623256289,-0.646406106573,-0.563135351064,3.32004989484,a-23
-5.64049319991,2.41410454352,2.92007074073,-6.52374408242,1.55079436733,6.32692735513,6.2188869158,-1.07288427386,-9.87122063406,5.02499095109,-0.796289855586,-2.49271287654,4.85593110072,1.24595213704,0.888403965907,a-24
-4.47820544548,3.46783612088,2.26186380427,-7.13579818332,1.06817428515,4.62612831757,5.57794999769,-1.20587756263,-9.69411554174,3.89510141071,1.17811538803,-1.40589378416,1.87723205479,0.733970058808,1.37160326941,a-25
-4.6058858056,1.38821448482,1.60192408727,-6.77763907321,1.07020593377,4.83993450697,5.93571155218,-1.63381437038,-6.35920202361,3.45281255534,0.388269470665,-4.93451190445,2.18509846101,0.243120497983,0.635891214333,a-26
-2.13472025206,-0.192337845,-4.85445262629,3.1387077688,1.27122003617,9.61862144071,6.21770661282,6.02221986444,6.81012151129,-6.1327499759,0.183697148745,4.51232461581,3.25458014999,10.3954872529,-5.66420127407,a-27
-2.44799726392,1.21296123006,-3.05692372216,1.72000669279,3.2056873431,9.90756708993,4.5655873005,3.29715411407,5.06742409,-4.90944129776,-1.17577452355,1.51844958388,5.11853971966,8.64269572903,-3.55839955954,a-28
-3.00405394148,0.598269409287,-6.01552698465,2.96746422677,2.92652773484,9.28964691035,8.29937059774,5.34459306851,8.13522967911,-6.21283760674,-2.29082050283,5.31946782119,5.70578606505,9.93916270454,-3.93903625444,a-29
1.93410592316,-6.93869269377,1.41108331446,1.00797528269,0.361236025032,8.65691570476,-1.55004290773,-1.66863099986,-6.67768294451,2.62897672759,-0.86664582574,3.64559486275,-7.04671237409,-0.288644695415,-0.795632802907,a-3
10.627393439,6.31664143421,3.75495739656,-3.96119784992,-0.722641226702,3.25996367402,0.895159738097,-1.82771210562,1.15145116626,-6.97898515271,-0.734666947201,-4.45198248111,5.17336847383,-2.86402242113,-1.64216117707,a-30
11.6281916633,5.90400270518,1.14981268662,-5.33845298069,-0.848656458186,3.62076205227,0.742890985905,-1.45270303884,1.43568141148,-5.67238883729,-0.0675184896949,-3.2697308165,4.12245080887,-2.67549463646,0.50039991034,a-31
10.4789998919,6.27090926588,3.18094791487,-5.8108883264,1.00520620985,3.31539721913,1.98982668055,-0.242879019367,0.976424256476,-6.51827356816,-0.80062559251,-4.62744495158,4.64661675395,-4.45464228102,-2.00323874762,a-32
5.34833032968,13.2780182218,-8.38907880997,11.5919548771,-3.63915316674,2.99859456016,-2.51297970852,3.3787998254,3.05947440666,1.62312586688,4.10306462167,1.00969557908,-6.24933409103,-4.26191124092,6.35684335227,a-33
7.23679892234,11.9143319098,-8.37882050705,10.7516513431,-2.39056392037,1.89735577327,-4.15119913217,2.95024170679,4.02039185379,1.53630084638,4.88245327107,1.0102921933,-3.1814728894,-5.61379158224,4.90873359087,a-34
6.41376600422,11.0804478679,-7.96525603107,10.3789454293,-2.01147954902,2.26162569012,-2.39364101209,3.2277700433,2.36194117519,1.9042314611,4.79626953108,-1.254865214,-5.08763760913,-7.17555156253,6.50617105011,a-35
-6.29253788733,-1.27238940042,-2.28935115766,-0.123955601583,-1.06909504734,4.85188353107,1.12567695126,-0.548398221765,1.81289100348,1.02977670771,2.34283811364,-3.44431126002,0.854999979895,-1.36484360163,5.18159846624,a-36
-5.88668470537,-0.70574149712,-2.70902464252,0.602322138726,-6.61642990563,9.23533853166,2.37953917319,0.671688745034,2.77965131604,2.14419823109,0.576910576223,-6.32096658321,2.1377985259,-2.60989968624,5.86060271657,a-37
-5.98629796592,-1.50836258772,-3.97336102815,1.38363257707,0.123957273572,7.04539039631,0.913315687063,1.51140635582,1.72981137099,1.93987467553,0.911365059069,-4.98559056017,0.348347515856,-0.926206355016,7.8184751385,a-38
-1.92557523017,-0.837788620477,-4.21998535035,-3.36127337045,2.63048072255,4.12327909778,5.91155029882,-4.10861954984,-1.4758328226,1.44143721588,-2.48945083609,-1.80105865224,1.90470861028,-2.57460451478,2.15283402806,a-39
